Timestamp,Bonus1,Bonus2,Bonus3,Bonus4,Bonus5
2025-03-20 15:50:44,基礎攻撃力強化,属性強化,斬れ味強化,斬れ味強化,基礎攻撃力強化
2025-03-20 15:51:36,会心率強化,属性強化,基礎攻撃力強化,属性強化,会心率強化
2025-03-20 15:52:02,属性強化,会心率強化,斬れ味強化,会心率強化,会心率強化
2025-03-20 15:56:36,会心率強化,属性強化,斬れ味強化,会心率強化,会心率強化
2025-03-20 15:57:08,会心率強化,属性強化,会心率強化,属性強化,会心率強化
2025-03-20 15:58:41,基礎攻撃力強化,基礎攻撃力強化,基礎攻撃力強化,属性強化,会心率強化
2025-03-20 15:59:49,基礎攻撃力強化,会心率強化,斬れ味強化,属性強化,基礎攻撃力強化
2025-03-20 16:00:28,会心率強化,斬れ味強化,基礎攻撃力強化,基礎攻撃力強化,会心率強化
2025-03-20 16:00:25,会心率強化,斬れ味強化,基礎攻撃力強化,基礎攻撃力強化,会心率強化
